date_time,open,high,low,close,volume
2020-06-03 12:15:00,9507.69,9508.22,9504.17,9507.15,27.550706
2020-06-03 12:16:00,9506.2,9507.69,9504.58,9506.87,11.875142
2020-06-03 12:17:00,9506.93,9507.57,9504.17,9504.5,12.676678
2020-06-03 12:18:00,9504.7,9507.0,9504.68,9506.87,17.128859
2020-06-03 12:19:00,9506.86,9508.48,9506.86,9506.97,7.476047
2020-06-03 12:20:00,9506.97,9520.0,9504.83,9513.16,66.642364
2020-06-03 12:21:00,9513.62,9518.81,9506.78,9508.7,28.798886
2020-06-03 12:22:00,9508.83,9512.98,9506.98,9512.98,14.10938
2020-06-03 12:23:00,9512.97,9520.0,9512.23,9512.48,27.784653
2020-06-03 12:24:00,9512.48,9516.61,9512.48,9515.2,11.125088
2020-06-03 12:25:00,9515.19,9515.2,9511.83,9512.77,24.153699
2020-06-03 12:26:00,9512.75,9514.23,9507.0,9510.73,26.258855
2020-06-03 12:27:00,9510.73,9516.34,9510.57,9512.68,34.150082
2020-06-03 12:28:00,9512.68,9516.35,9512.68,9512.93,29.61019
2020-06-03 12:29:00,9512.96,9519.0,9511.05,9515.0,26.272213
2020-06-03 12:30:00,9515.39,9519.0,9515.06,9517.6,20.788716
2020-06-03 12:31:00,9517.42,9523.83,9514.84,9516.61,83.080509
2020-06-03 12:32:00,9516.61,9517.07,9512.2,9512.9,35.379295
2020-06-03 12:33:00,9512.91,9513.45,9509.01,9510.78,29.507847
2020-06-03 12:34:00,9511.42,9512.89,9509.93,9512.07,5.661062
2020-06-03 12:35:00,9512.07,9512.15,9507.23,9510.96,17.034891
2020-06-03 12:36:00,9510.95,9512.9,9509.63,9512.9,9.624225
2020-06-03 12:37:00,9512.89,9512.9,9510.28,9510.29,13.788069
2020-06-03 12:38:00,9510.28,9515.78,9510.17,9512.93,24.676252
2020-06-03 12:39:00,9512.92,9515.21,9507.01,9509.92,38.55109
2020-06-03 12:40:00,9509.92,9510.0,9505.19,9509.45,11.117669
2020-06-03 12:41:00,9509.45,9513.9,9508.42,9509.66,22.542424
2020-06-03 12:42:00,9509.66,9520.0,9509.66,9512.0,41.839011
2020-06-03 12:43:00,9512.01,9516.99,9511.4,9511.66,6.412241
2020-06-03 12:44:00,9511.84,9516.56,9511.7,9514.65,10.940329
2020-06-03 12:45:00,9514.66,9514.99,9511.2,9511.81,9.020879
2020-06-03 12:46:00,9511.31,9516.18,9510.17,9513.62,7.827929
2020-06-03 12:47:00,9513.62,9514.49,9510.0,9512.54,7.843878
2020-06-03 12:48:00,9512.12,9512.12,9510.1,9511.0,9.726817
2020-06-03 12:49:00,9511.01,9512.87,9506.0,9511.12,14.900531
2020-06-03 12:50:00,9510.85,9514.41,9508.04,9509.91,16.803744
2020-06-03 12:51:00,9510.13,9512.03,9500.0,9501.61,30.811039
2020-06-03 12:52:00,9502.02,9506.21,9500.37,9504.0,18.766992
2020-06-03 12:53:00,9504.01,9505.92,9492.58,9500.01,32.538952
2020-06-03 12:54:00,9500.01,9504.55,9496.35,9500.87,21.398585
2020-06-03 12:55:00,9500.49,9505.0,9499.83,9499.88,13.088909
2020-06-03 12:56:00,9499.88,9504.14,9498.67,9502.75,14.983145
2020-06-03 12:57:00,9501.64,9504.13,9499.53,9503.46,6.071154
2020-06-03 12:58:00,9502.81,9502.81,9494.98,9497.63,15.605181
2020-06-03 12:59:00,9497.63,9500.36,9495.76,9497.15,7.522039
2020-06-03 13:00:00,9497.63,9500.04,9494.96,9498.14,17.362951
2020-06-03 13:01:00,9498.14,9502.89,9495.54,9502.12,11.903623
2020-06-03 13:02:00,9502.49,9502.66,9498.68,9500.01,7.980266
2020-06-03 13:03:00,9500.01,9503.76,9498.36,9502.58,8.053448
2020-06-03 13:04:00,9502.87,9507.03,9501.41,9506.13,14.629991
2020-06-03 13:05:00,9506.13,9506.69,9501.98,9503.58,11.509588
2020-06-03 13:06:00,9503.25,9506.83,9499.41,9502.27,37.021474
2020-06-03 13:07:00,9501.98,9504.59,9500.31,9502.07,6.306057
2020-06-03 13:08:00,9502.07,9506.49,9497.1,9504.39,21.284037
2020-06-03 13:09:00,9504.09,9506.97,9502.47,9506.26,12.387259
2020-06-03 13:10:00,9505.5,9505.5,9499.0,9499.0,12.15671
2020-06-03 13:11:00,9499.0,9501.06,9494.96,9495.0,11.598571
2020-06-03 13:12:00,9495.01,9498.38,9494.25,9494.26,8.629295
2020-06-03 13:13:00,9494.26,9497.8,9491.0,9495.85,19.485741
2020-06-03 13:14:00,9495.86,9496.46,9490.94,9493.14,10.339898
2020-06-03 13:15:00,9493.14,9493.15,9475.0,9483.87,125.751293
2020-06-03 13:16:00,9483.87,9485.7,9478.0,9483.33,29.552388
2020-06-03 13:17:00,9483.32,9485.27,9450.0,9450.0,182.037959
2020-06-03 13:18:00,9450.35,9468.93,9450.35,9467.3,52.186706
2020-06-03 13:19:00,9467.3,9467.3,9453.15,9460.0,111.069679
2020-06-03 13:20:00,9460.0,9469.5,9459.99,9463.79,113.059214
2020-06-03 13:21:00,9464.84,9471.21,9463.0,9465.45,46.367995
2020-06-03 13:22:00,9465.49,9466.47,9456.13,9458.71,60.124769
2020-06-03 13:23:00,9458.0,9458.01,9448.87,9453.11,75.675497
2020-06-03 13:24:00,9452.7,9459.95,9450.0,9453.37,57.762996
2020-06-03 13:25:00,9453.39,9453.66,9446.55,9448.93,53.93121
2020-06-03 13:26:00,9448.93,9453.66,9446.06,9446.06,41.182305
2020-06-03 13:27:00,9446.06,9447.96,9365.21,9433.86,681.868997
2020-06-03 13:28:00,9433.87,9453.0,9433.86,9449.75,86.462584
2020-06-03 13:29:00,9447.76,9455.85,9444.26,9449.55,80.286212
2020-06-03 13:30:00,9450.06,9462.01,9447.49,9460.89,104.243625
2020-06-03 13:31:00,9461.59,9495.05,9450.0,9491.61,90.548393
2020-06-03 13:32:00,9492.82,9501.98,9488.68,9491.83,107.987703
2020-06-03 13:33:00,9490.06,9496.6,9490.0,9495.73,39.956085
2020-06-03 13:34:00,9495.45,9513.18,9493.48,9513.18,94.260954
2020-06-03 13:35:00,9513.17,9515.0,9498.29,9500.65,51.154676
2020-06-03 13:36:00,9500.53,9507.67,9494.18,9503.03,38.338605
2020-06-03 13:37:00,9503.03,9505.53,9494.82,9496.22,33.824215
2020-06-03 13:38:00,9496.22,9503.11,9496.22,9497.51,61.820663
2020-06-03 13:39:00,9497.48,9509.99,9490.01,9509.99,78.275866
2020-06-03 13:40:00,9509.7,9513.24,9499.25,9506.21,76.379376
2020-06-03 13:41:00,9506.07,9507.42,9500.49,9503.28,56.485159
2020-06-03 13:42:00,9504.99,9505.97,9496.3,9497.78,29.462952
2020-06-03 13:43:00,9497.5,9502.63,9492.61,9499.24,63.444802
2020-06-03 13:44:00,9499.56,9500.0,9491.69,9494.14,31.497023
2020-06-03 13:45:00,9494.14,9524.08,9494.14,9518.48,79.516898
2020-06-03 13:46:00,9518.48,9520.45,9510.8,9520.36,73.329914
2020-06-03 13:47:00,9519.01,9519.26,9510.82,9516.0,30.72887
2020-06-03 13:48:00,9516.04,9522.99,9505.77,9506.82,53.791812
2020-06-03 13:49:00,9506.81,9513.49,9506.33,9506.4,38.674863
2020-06-03 13:50:00,9506.39,9513.53,9506.39,9511.28,21.240566
2020-06-03 13:51:00,9510.59,9528.42,9510.0,9526.58,66.805547
2020-06-03 13:52:00,9527.34,9527.42,9517.4,9518.97,75.149228
2020-06-03 13:53:00,9519.66,9519.66,9510.54,9512.25,13.371139
2020-06-03 13:54:00,9512.29,9519.84,9512.0,9514.81,18.639896
2020-06-03 13:55:00,9516.23,9519.0,9513.0,9517.0,7.278059
2020-06-03 13:56:00,9517.0,9518.39,9516.41,9517.0,19.771349
2020-06-03 13:57:00,9516.99,9524.02,9516.65,9517.49,58.334194
2020-06-03 13:58:00,9518.52,9518.52,9510.69,9511.6,16.55353
2020-06-03 13:59:00,9511.36,9515.0,9510.0,9515.0,14.034677
2020-06-03 14:00:00,9514.99,9523.32,9514.99,9520.71,28.405334
2020-06-03 14:01:00,9521.14,9525.51,9519.37,9520.69,55.225274
2020-06-03 14:02:00,9520.12,9521.48,9512.03,9513.67,15.555745
2020-06-03 14:03:00,9513.83,9523.08,9513.83,9521.29,15.027324
2020-06-03 14:04:00,9521.29,9522.7,9515.26,9520.07,23.453432
2020-06-03 14:05:00,9519.91,9522.66,9515.64,9521.78,27.271212
2020-06-03 14:06:00,9521.77,9521.77,9511.25,9512.27,23.171811
2020-06-03 14:07:00,9511.04,9516.45,9509.0,9511.35,21.775851
2020-06-03 14:08:00,9511.35,9514.83,9509.19,9511.19,16.32402
2020-06-03 14:09:00,9512.42,9519.99,9510.73,9519.99,8.974623
2020-06-03 14:10:00,9519.99,9520.0,9515.52,9520.0,7.376161
2020-06-03 14:11:00,9519.99,9520.88,9513.23,9518.21,16.418106
2020-06-03 14:12:00,9518.92,9522.0,9517.77,9521.64,14.332214
2020-06-03 14:13:00,9521.22,9528.11,9518.42,9526.06,29.868377
2020-06-03 14:14:00,9526.05,9526.06,9518.47,9519.33,15.232568
2020-06-03 14:15:00,9519.33,9528.45,9519.33,9524.24,13.99243
2020-06-03 14:16:00,9524.24,9530.0,9522.2,9525.88,19.365849
2020-06-03 14:17:00,9526.18,9526.94,9521.99,9522.3,25.148853
2020-06-03 14:18:00,9521.99,9525.99,9518.41,9519.69,55.193265
2020-06-03 14:19:00,9519.31,9521.08,9516.51,9518.15,12.206501
2020-06-03 14:20:00,9518.53,9520.0,9515.0,9517.74,53.758203
2020-06-03 14:21:00,9517.21,9520.0,9515.0,9515.0,12.325529
2020-06-03 14:22:00,9515.01,9517.0,9515.0,9515.37,11.511327
2020-06-03 14:23:00,9515.53,9515.53,9509.0,9510.16,51.252258
2020-06-03 14:24:00,9510.16,9515.37,9510.16,9514.23,16.669727
2020-06-03 14:25:00,9514.22,9517.07,9514.22,9515.01,16.194308
2020-06-03 14:26:00,9515.0,9515.01,9513.71,9514.61,19.401813
2020-06-03 14:27:00,9514.6,9520.0,9514.6,9519.99,20.650987
2020-06-03 14:28:00,9519.99,9520.0,9516.24,9519.3,18.141096
2020-06-03 14:29:00,9519.35,9519.92,9515.66,9517.04,25.161056
2020-06-03 14:30:00,9517.04,9520.46,9517.04,9519.99,17.087009
2020-06-03 14:31:00,9519.99,9520.51,9515.62,9517.03,25.912848
2020-06-03 14:32:00,9517.0,9517.0,9498.89,9499.68,56.961098
2020-06-03 14:33:00,9499.69,9507.12,9499.47,9500.01,46.827615
2020-06-03 14:34:00,9500.11,9505.0,9499.11,9504.41,23.575077
2020-06-03 14:35:00,9504.8,9512.44,9502.26,9509.6,34.684081
2020-06-03 14:36:00,9510.39,9513.91,9507.98,9509.07,17.921782
2020-06-03 14:37:00,9509.07,9513.52,9505.13,9511.25,15.38187
2020-06-03 14:38:00,9511.25,9511.67,9506.48,9507.91,6.365897
2020-06-03 14:39:00,9508.42,9509.75,9504.72,9509.0,13.375068
2020-06-03 14:40:00,9509.01,9509.01,9506.61,9506.64,5.703552
2020-06-03 14:41:00,9506.18,9508.0,9503.42,9505.4,7.452128
2020-06-03 14:42:00,9505.53,9507.02,9505.53,9505.88,7.81852
2020-06-03 14:43:00,9505.85,9524.33,9505.84,9515.77,50.19683
2020-06-03 14:44:00,9515.77,9525.26,9515.76,9523.99,42.050259
2020-06-03 14:45:00,9523.99,9524.79,9520.22,9520.98,21.241771
2020-06-03 14:46:00,9520.9,9521.38,9514.3,9516.5,30.89101
2020-06-03 14:47:00,9516.5,9517.19,9514.6,9515.08,11.550883
2020-06-03 14:48:00,9514.82,9524.98,9514.43,9522.58,15.281393
2020-06-03 14:49:00,9522.29,9523.52,9517.5,9520.35,16.245608
2020-06-03 14:50:00,9520.76,9521.91,9517.07,9519.98,28.258757
2020-06-03 14:51:00,9519.98,9520.49,9519.17,9519.98,12.985198
2020-06-03 14:52:00,9519.98,9524.01,9519.98,9521.59,16.665212
2020-06-03 14:53:00,9521.59,9521.6,9515.12,9517.15,18.238073
2020-06-03 14:54:00,9517.15,9517.15,9506.51,9509.41,15.257141
2020-06-03 14:55:00,9508.94,9519.6,9506.63,9515.6,26.623294
2020-06-03 14:56:00,9515.6,9520.0,9514.42,9519.5,24.088743
2020-06-03 14:57:00,9519.5,9519.57,9519.48,9519.48,12.726076
2020-06-03 14:58:00,9519.48,9520.0,9518.59,9519.44,18.032502
2020-06-03 14:59:00,9519.43,9519.45,9514.65,9517.63,21.299623
2020-06-03 15:00:00,9517.64,9526.99,9517.63,9523.0,50.490754
2020-06-03 15:01:00,9522.99,9522.99,9509.93,9509.93,66.196339
2020-06-03 15:02:00,9509.34,9509.34,9485.98,9504.21,135.636023
2020-06-03 15:03:00,9504.21,9512.49,9496.16,9506.6,36.142586
2020-06-03 15:04:00,9506.59,9507.8,9498.86,9507.51,34.492843
2020-06-03 15:05:00,9507.51,9510.0,9505.16,9505.85,35.210474
2020-06-03 15:06:00,9506.6,9509.32,9503.71,9505.99,26.663951
2020-06-03 15:07:00,9506.0,9508.99,9505.45,9507.71,15.009606
2020-06-03 15:08:00,9507.89,9512.79,9507.66,9508.96,18.237985
2020-06-03 15:09:00,9508.96,9508.96,9504.51,9508.55,23.281477
2020-06-03 15:10:00,9508.56,9510.47,9502.56,9509.1,36.347898
2020-06-03 15:11:00,9509.1,9514.27,9509.08,9513.2,15.538418
2020-06-03 15:12:00,9513.2,9513.84,9502.06,9503.88,35.4704
2020-06-03 15:13:00,9504.2,9506.01,9503.0,9503.25,16.547781
2020-06-03 15:14:00,9503.54,9507.6,9501.87,9505.34,14.874469
2020-06-03 15:15:00,9505.22,9505.23,9502.09,9502.16,8.174514
2020-06-03 15:16:00,9502.17,9503.26,9502.16,9503.0,18.575566
2020-06-03 15:17:00,9503.0,9503.08,9502.98,9502.99,10.548709
2020-06-03 15:18:00,9502.99,9509.54,9502.99,9507.45,13.572876
2020-06-03 15:19:00,9507.45,9511.38,9504.55,9511.38,13.134076
2020-06-03 15:20:00,9510.75,9511.48,9505.94,9505.94,33.320652
2020-06-03 15:21:00,9505.95,9505.95,9504.55,9505.53,16.754317
2020-06-03 15:22:00,9505.53,9505.74,9492.56,9497.53,49.267679
2020-06-03 15:23:00,9497.65,9502.88,9496.0,9502.25,18.332849
2020-06-03 15:24:00,9502.47,9502.85,9496.11,9500.98,27.359338
2020-06-03 15:25:00,9501.15,9501.62,9499.62,9501.62,12.5964
2020-06-03 15:26:00,9501.61,9505.54,9499.62,9505.51,30.788682
2020-06-03 15:27:00,9505.52,9508.26,9504.37,9506.62,33.067586
2020-06-03 15:28:00,9506.61,9507.42,9504.16,9505.24,8.800845
2020-06-03 15:29:00,9505.16,9506.98,9505.0,9505.61,12.037355
2020-06-03 15:30:00,9505.6,9524.0,9505.6,9524.0,165.276935
2020-06-03 15:31:00,9523.72,9539.0,9523.72,9534.59,128.274224
2020-06-03 15:32:00,9534.59,9535.0,9528.76,9532.63,24.149957
2020-06-03 15:33:00,9532.64,9536.89,9512.39,9516.86,97.102089
2020-06-03 15:34:00,9516.86,9524.11,9514.02,9517.15,36.450041
2020-06-03 15:35:00,9517.59,9524.05,9516.72,9521.66,18.559451
2020-06-03 15:36:00,9523.92,9527.07,9519.92,9524.87,26.965812
2020-06-03 15:37:00,9524.86,9532.29,9523.92,9528.92,31.740802
2020-06-03 15:38:00,9528.45,9530.1,9502.58,9509.69,79.334148
2020-06-03 15:39:00,9510.79,9518.58,9509.17,9516.67,14.02991
2020-06-03 15:40:00,9516.67,9519.18,9512.0,9517.51,17.158124
2020-06-03 15:41:00,9518.02,9519.71,9513.5,9517.11,28.236058
2020-06-03 15:42:00,9517.11,9518.48,9514.74,9514.74,6.86215
2020-06-03 15:43:00,9514.74,9514.99,9507.38,9510.95,23.333303
2020-06-03 15:44:00,9511.6,9517.67,9509.81,9514.94,23.526519
2020-06-03 15:45:00,9514.95,9515.98,9512.05,9515.2,13.167538
2020-06-03 15:46:00,9515.39,9518.05,9510.0,9516.78,13.497712
2020-06-03 15:47:00,9516.71,9519.14,9515.35,9518.49,12.838013
2020-06-03 15:48:00,9518.78,9518.93,9509.48,9512.76,18.129576
2020-06-03 15:49:00,9512.87,9515.99,9510.52,9512.7,10.645181
2020-06-03 15:50:00,9512.7,9514.83,9511.74,9513.91,13.16763
2020-06-03 15:51:00,9513.9,9515.14,9509.63,9509.63,12.375901
2020-06-03 15:52:00,9510.52,9512.77,9509.63,9510.34,7.438183
2020-06-03 15:53:00,9510.66,9513.9,9509.96,9513.34,11.190839
2020-06-03 15:54:00,9513.34,9513.88,9511.05,9513.18,9.015358
2020-06-03 15:55:00,9512.77,9514.44,9511.14,9512.0,16.389146
2020-06-03 15:56:00,9512.0,9513.13,9508.57,9508.7,9.308504
2020-06-03 15:57:00,9508.7,9513.41,9505.41,9512.68,18.376776
2020-06-03 15:58:00,9512.58,9513.5,9510.81,9512.78,4.669168
2020-06-03 15:59:00,9512.78,9512.79,9506.0,9506.32,23.725902
2020-06-03 16:00:00,9506.94,9514.95,9506.75,9512.99,22.394922
2020-06-03 16:01:00,9512.93,9523.58,9512.86,9519.06,33.59838
2020-06-03 16:02:00,9519.07,9521.47,9516.66,9518.85,17.931302
2020-06-03 16:03:00,9518.6,9519.04,9517.19,9519.04,9.653131
2020-06-03 16:04:00,9518.98,9520.67,9517.01,9519.99,11.812588
2020-06-03 16:05:00,9519.98,9521.63,9519.95,9521.63,14.996276
2020-06-03 16:06:00,9521.63,9522.0,9520.0,9521.56,9.388892
2020-06-03 16:07:00,9522.0,9522.0,9520.5,9521.75,10.521377
2020-06-03 16:08:00,9521.75,9521.75,9519.08,9520.99,26.942044
2020-06-03 16:09:00,9521.0,9527.19,9520.99,9526.52,36.19304
2020-06-03 16:10:00,9526.59,9528.93,9525.03,9527.96,21.055416
2020-06-03 16:11:00,9527.25,9528.05,9520.0,9523.2,30.736713
2020-06-03 16:12:00,9523.2,9528.53,9522.7,9525.81,17.238125
2020-06-03 16:13:00,9525.48,9525.48,9519.21,9520.0,14.281215
2020-06-03 16:14:00,9520.0,9523.95,9519.52,9521.27,10.400207
2020-06-03 16:15:00,9521.27,9526.47,9521.27,9522.25,19.293871
2020-06-03 16:16:00,9522.25,9524.45,9520.02,9524.45,13.478598
2020-06-03 16:17:00,9524.47,9525.0,9522.49,9523.51,10.849051
2020-06-03 16:18:00,9523.51,9523.81,9520.14,9522.23,7.18969
2020-06-03 16:19:00,9522.37,9524.94,9520.01,9520.73,14.266162
2020-06-03 16:20:00,9520.47,9522.68,9520.01,9521.38,16.974845
2020-06-03 16:21:00,9521.06,9523.87,9520.01,9522.76,14.654544
2020-06-03 16:22:00,9523.16,9526.92,9521.93,9523.36,31.331581
2020-06-03 16:23:00,9523.42,9524.97,9520.84,9520.85,11.34831
2020-06-03 16:24:00,9520.84,9520.84,9513.18,9520.12,41.94823
2020-06-03 16:25:00,9520.13,9522.89,9520.12,9521.11,24.145385
2020-06-03 16:26:00,9522.06,9522.94,9515.68,9520.46,19.125249
2020-06-03 16:27:00,9520.46,9521.11,9517.72,9519.53,21.184397
2020-06-03 16:28:00,9519.02,9524.9,9513.01,9522.59,29.251673
2020-06-03 16:29:00,9522.12,9524.43,9521.21,9522.99,10.352397
2020-06-03 16:30:00,9522.99,9527.0,9522.99,9525.27,9.667379
2020-06-03 16:31:00,9525.55,9527.0,9525.23,9526.99,11.640476
2020-06-03 16:32:00,9526.99,9529.35,9525.84,9527.54,42.584431
2020-06-03 16:33:00,9527.01,9527.45,9524.16,9524.35,18.155447
2020-06-03 16:34:00,9524.36,9525.76,9522.27,9524.3,16.432047
2020-06-03 16:35:00,9524.66,9525.73,9521.69,9521.69,12.48026
2020-06-03 16:36:00,9521.81,9523.68,9521.16,9521.62,9.993083
2020-06-03 16:37:00,9521.78,9521.82,9516.7,9520.82,27.430011
2020-06-03 16:38:00,9521.25,9526.61,9521.25,9525.16,29.383211
2020-06-03 16:39:00,9525.16,9529.02,9523.92,9527.53,22.219076
2020-06-03 16:40:00,9527.53,9531.34,9523.36,9524.44,60.36243
2020-06-03 16:41:00,9524.23,9525.88,9520.51,9522.0,44.054602
2020-06-03 16:42:00,9522.0,9524.05,9520.0,9521.02,25.374115
2020-06-03 16:43:00,9521.02,9524.04,9521.02,9522.23,10.634782
2020-06-03 16:44:00,9522.88,9522.99,9517.21,9518.74,57.673299
2020-06-03 16:45:00,9518.78,9521.82,9518.78,9519.0,21.369464
2020-06-03 16:46:00,9518.99,9520.62,9511.48,9515.01,55.852944
2020-06-03 16:47:00,9515.01,9517.66,9514.63,9516.7,32.403017
2020-06-03 16:48:00,9516.7,9518.18,9514.63,9515.84,19.102095
2020-06-03 16:49:00,9515.97,9518.06,9514.63,9514.63,37.327942
2020-06-03 16:50:00,9514.63,9517.46,9513.26,9517.46,60.935122
2020-06-03 16:51:00,9516.98,9521.65,9516.98,9519.56,39.873033
2020-06-03 16:52:00,9520.0,9520.0,9513.6,9514.46,16.199534
2020-06-03 16:53:00,9513.78,9516.38,9511.19,9514.99,16.431248
2020-06-03 16:54:00,9514.99,9515.0,9492.06,9504.27,152.60062
2020-06-03 16:55:00,9504.22,9506.45,9493.12,9499.18,20.786076
2020-06-03 16:56:00,9499.04,9503.56,9498.28,9500.5,27.164701
2020-06-03 16:57:00,9500.84,9507.02,9498.02,9504.56,24.236334
2020-06-03 16:58:00,9504.14,9507.82,9502.92,9505.0,19.581885
2020-06-03 16:59:00,9504.39,9507.25,9503.0,9507.0,19.71791
2020-06-03 17:00:00,9506.84,9511.3,9502.14,9502.62,20.373594
2020-06-03 17:01:00,9504.36,9507.0,9502.41,9503.58,5.771143
2020-06-03 17:02:00,9503.11,9506.99,9500.79,9502.16,61.691219
2020-06-03 17:03:00,9502.15,9508.17,9502.15,9506.28,29.507236
2020-06-03 17:04:00,9507.09,9512.21,9502.78,9504.69,32.748229
2020-06-03 17:05:00,9504.69,9511.85,9504.69,9511.11,10.364494
2020-06-03 17:06:00,9511.0,9511.81,9504.05,9504.07,20.839479
2020-06-03 17:07:00,9504.06,9521.13,9504.06,9521.13,64.986784
2020-06-03 17:08:00,9521.13,9538.0,9520.7,9526.4,132.106852
2020-06-03 17:09:00,9526.87,9527.0,9518.99,9522.37,17.22157
2020-06-03 17:10:00,9522.36,9523.84,9518.75,9522.59,18.243634
2020-06-03 17:11:00,9522.13,9522.49,9515.0,9517.65,43.069764
2020-06-03 17:12:00,9517.46,9522.82,9515.0,9519.22,30.291733
2020-06-03 17:13:00,9519.45,9523.42,9518.76,9521.49,11.969652
2020-06-03 17:14:00,9521.71,9523.54,9520.44,9523.37,6.277114
2020-06-03 17:15:00,9523.37,9529.47,9523.36,9523.79,31.502971
2020-06-03 17:16:00,9523.81,9528.05,9523.78,9527.41,10.55875
2020-06-03 17:17:00,9527.41,9532.33,9525.77,9531.63,27.972931
2020-06-03 17:18:00,9531.66,9532.41,9525.66,9526.14,15.338395
2020-06-03 17:19:00,9526.14,9527.38,9525.0,9527.04,11.828221
2020-06-03 17:20:00,9527.04,9527.05,9525.94,9526.58,16.865425
2020-06-03 17:21:00,9526.94,9527.46,9521.0,9525.6,22.443569
2020-06-03 17:22:00,9525.58,9527.23,9524.07,9527.0,9.41554
2020-06-03 17:23:00,9526.99,9527.0,9524.1,9525.2,11.7704
2020-06-03 17:24:00,9525.54,9527.0,9520.0,9524.61,21.565541
2020-06-03 17:25:00,9525.07,9526.09,9520.01,9521.56,16.56403
2020-06-03 17:26:00,9521.23,9524.0,9521.23,9522.66,9.977662
2020-06-03 17:27:00,9522.17,9522.66,9520.61,9522.65,9.191873
2020-06-03 17:28:00,9522.63,9525.9,9520.0,9525.84,21.819312
2020-06-03 17:29:00,9525.84,9525.85,9520.0,9522.85,15.217958
2020-06-03 17:30:00,9522.85,9531.49,9522.84,9529.93,58.863783
2020-06-03 17:31:00,9529.92,9529.99,9524.18,9529.12,16.542617
2020-06-03 17:32:00,9528.76,9530.01,9526.57,9528.36,12.804633
2020-06-03 17:33:00,9528.36,9530.82,9525.89,9528.91,19.628119
2020-06-03 17:34:00,9528.48,9529.11,9525.48,9525.81,9.951548
2020-06-03 17:35:00,9525.81,9525.86,9522.19,9524.63,12.40315
2020-06-03 17:36:00,9524.63,9525.0,9523.0,9524.72,7.635892
2020-06-03 17:37:00,9524.84,9525.0,9518.0,9519.55,33.117765
2020-06-03 17:38:00,9519.54,9523.09,9515.0,9523.09,26.150117
2020-06-03 17:39:00,9523.26,9531.0,9523.13,9526.7,20.523524
2020-06-03 17:40:00,9526.83,9532.43,9526.81,9530.43,24.583663
2020-06-03 17:41:00,9530.43,9530.53,9524.65,9526.22,20.905722
2020-06-03 17:42:00,9526.21,9529.06,9524.49,9528.78,6.322264
2020-06-03 17:43:00,9526.98,9528.02,9526.22,9526.26,7.384512
2020-06-03 17:44:00,9526.25,9533.62,9526.22,9530.1,33.149447
2020-06-03 17:45:00,9530.09,9533.63,9529.41,9530.75,10.854706
2020-06-03 17:46:00,9530.75,9532.57,9526.22,9526.22,8.064386
2020-06-03 17:47:00,9526.31,9527.69,9522.27,9522.27,23.326923
2020-06-03 17:48:00,9522.01,9525.0,9519.09,9521.31,27.990877
2020-06-03 17:49:00,9520.79,9525.0,9520.79,9523.7,30.481778
2020-06-03 17:50:00,9522.99,9529.82,9521.89,9529.81,27.167477
2020-06-03 17:51:00,9529.81,9529.82,9525.4,9529.0,16.945424
2020-06-03 17:52:00,9529.04,9530.2,9527.51,9529.58,14.295475
2020-06-03 17:53:00,9529.23,9530.8,9527.1,9528.08,9.170127
2020-06-03 17:54:00,9528.72,9528.74,9524.55,9527.15,17.473827
2020-06-03 17:55:00,9527.16,9527.16,9520.24,9522.31,29.447093
2020-06-03 17:56:00,9524.03,9528.99,9522.52,9528.99,26.317445
2020-06-03 17:57:00,9528.98,9530.6,9528.21,9528.71,11.253139
2020-06-03 17:58:00,9528.59,9532.53,9521.34,9523.87,39.523835
2020-06-03 17:59:00,9524.08,9528.28,9522.8,9523.79,49.131328
2020-06-03 18:00:00,9523.07,9536.52,9522.18,9534.99,71.089317
2020-06-03 18:01:00,9536.18,9538.0,9534.17,9535.66,34.422416
2020-06-03 18:02:00,9535.66,9600.0,9535.31,9580.0,693.922158
2020-06-03 18:03:00,9581.34,9581.81,9556.69,9571.31,157.700295
2020-06-03 18:04:00,9571.32,9581.12,9571.32,9576.09,78.507935
2020-06-03 18:05:00,9577.51,9579.49,9560.15,9563.87,76.962646
2020-06-03 18:06:00,9565.0,9572.29,9562.64,9569.1,31.953624
2020-06-03 18:07:00,9568.45,9571.2,9562.54,9562.54,24.705918
2020-06-03 18:08:00,9562.01,9574.19,9560.0,9568.27,50.949053
2020-06-03 18:09:00,9568.23,9571.15,9561.96,9564.11,20.710268
2020-06-03 18:10:00,9565.22,9571.14,9564.07,9565.99,53.52184
2020-06-03 18:11:00,9566.0,9568.79,9561.27,9568.78,30.583502
2020-06-03 18:12:00,9568.78,9582.79,9568.78,9574.13,121.239191
2020-06-03 18:13:00,9574.84,9576.98,9570.0,9570.46,37.37807
2020-06-03 18:14:00,9570.0,9577.94,9569.71,9575.86,38.289084
2020-06-03 18:15:00,9575.85,9585.77,9575.85,9582.73,58.649759
2020-06-03 18:16:00,9582.72,9589.92,9581.17,9586.94,64.407462
2020-06-03 18:17:00,9586.45,9592.71,9584.7,9585.01,82.866233
2020-06-03 18:18:00,9585.91,9588.9,9583.07,9585.31,46.387172
2020-06-03 18:19:00,9585.32,9589.04,9582.0,9585.51,36.458957
2020-06-03 18:20:00,9585.49,9598.97,9584.67,9592.5,69.060338
2020-06-03 18:21:00,9592.49,9597.81,9590.64,9597.1,49.300741
2020-06-03 18:22:00,9597.1,9597.81,9585.0,9587.88,123.519793
