date_time,open,high,low,close,volume
2020-06-09 20:15:00,9730.31,9738.05,9730.31,9736.02,12.521935
2020-06-09 20:16:00,9735.88,9737.32,9735.06,9735.64,17.979223
2020-06-09 20:17:00,9735.13,9736.88,9735.12,9735.94,9.530436
2020-06-09 20:18:00,9735.93,9735.94,9732.81,9734.35,22.602972
2020-06-09 20:19:00,9733.85,9734.61,9729.67,9732.01,28.271277
2020-06-09 20:20:00,9732.01,9732.01,9725.13,9727.38,26.150783
2020-06-09 20:21:00,9727.43,9732.0,9726.85,9730.99,55.927096
2020-06-09 20:22:00,9730.88,9731.68,9719.93,9724.63,42.840264
2020-06-09 20:23:00,9724.64,9725.0,9720.81,9722.48,14.967151
2020-06-09 20:24:00,9722.45,9723.0,9715.27,9719.88,29.042062
2020-06-09 20:25:00,9719.93,9722.0,9717.23,9719.39,38.9034
2020-06-09 20:26:00,9718.93,9720.0,9708.98,9717.18,49.993665
2020-06-09 20:27:00,9716.64,9717.83,9710.54,9712.85,25.488737
2020-06-09 20:28:00,9712.86,9720.0,9712.85,9714.8,71.028546
2020-06-09 20:29:00,9714.91,9719.99,9712.5,9719.34,38.917816
2020-06-09 20:30:00,9719.95,9726.99,9714.8,9726.01,114.687997
2020-06-09 20:31:00,9726.01,9728.65,9719.29,9719.75,34.160369
2020-06-09 20:32:00,9719.75,9722.0,9719.59,9721.98,72.121361
2020-06-09 20:33:00,9721.98,9722.0,9719.32,9721.89,26.35838
2020-06-09 20:34:00,9721.89,9722.0,9715.54,9720.65,46.674496
2020-06-09 20:35:00,9720.71,9721.81,9710.27,9712.79,44.464162
2020-06-09 20:36:00,9713.58,9717.69,9712.79,9716.4,27.473597
2020-06-09 20:37:00,9716.4,9719.84,9713.07,9715.36,36.917558
2020-06-09 20:38:00,9716.02,9720.0,9714.87,9720.0,22.214445
2020-06-09 20:39:00,9718.9,9722.96,9718.88,9721.99,21.038657
2020-06-09 20:40:00,9722.0,9722.99,9715.81,9716.4,42.902786
2020-06-09 20:41:00,9716.34,9723.59,9715.17,9720.19,17.494958
2020-06-09 20:42:00,9720.02,9720.18,9716.64,9719.99,10.694171
2020-06-09 20:43:00,9720.0,9720.0,9719.04,9719.08,23.859243
2020-06-09 20:44:00,9719.0,9719.98,9715.0,9718.0,9.99229
2020-06-09 20:45:00,9718.02,9719.98,9715.44,9719.98,19.751116
2020-06-09 20:46:00,9719.98,9720.0,9718.0,9718.93,7.182926
2020-06-09 20:47:00,9718.93,9720.3,9718.04,9718.24,7.816927
2020-06-09 20:48:00,9718.24,9721.0,9718.0,9720.98,5.908339
2020-06-09 20:49:00,9720.98,9724.7,9720.26,9722.52,72.076786
2020-06-09 20:50:00,9722.47,9725.0,9720.0,9721.97,43.972593
2020-06-09 20:51:00,9722.3,9724.13,9720.53,9720.54,12.889329
2020-06-09 20:52:00,9720.54,9724.6,9720.0,9723.06,26.611982
2020-06-09 20:53:00,9722.88,9724.6,9718.62,9722.96,34.878605
2020-06-09 20:54:00,9722.96,9723.88,9720.26,9720.82,16.190004
2020-06-09 20:55:00,9721.42,9722.82,9720.01,9720.02,7.912662
2020-06-09 20:56:00,9720.0,9721.99,9720.0,9720.01,8.693447
2020-06-09 20:57:00,9720.01,9724.28,9720.0,9722.31,40.556824
2020-06-09 20:58:00,9721.85,9722.58,9719.9,9721.25,20.176165
2020-06-09 20:59:00,9721.58,9722.31,9719.17,9720.57,25.928823
2020-06-09 21:00:00,9720.57,9734.0,9720.52,9727.4,77.321611
2020-06-09 21:01:00,9727.4,9731.08,9727.4,9729.54,14.566827
2020-06-09 21:02:00,9729.54,9730.64,9728.61,9730.0,18.398542
2020-06-09 21:03:00,9730.0,9730.64,9723.59,9725.99,23.654851
2020-06-09 21:04:00,9725.25,9727.79,9722.12,9722.13,17.287059
2020-06-09 21:05:00,9722.13,9722.73,9718.0,9720.17,15.578152
2020-06-09 21:06:00,9719.93,9724.5,9716.13,9721.84,18.201605
2020-06-09 21:07:00,9721.5,9725.0,9719.99,9722.24,19.939112
2020-06-09 21:08:00,9721.58,9722.27,9717.13,9718.74,22.588625
2020-06-09 21:09:00,9718.74,9720.29,9716.15,9717.39,9.97923
2020-06-09 21:10:00,9717.38,9720.08,9716.13,9718.26,13.941032
2020-06-09 21:11:00,9717.31,9719.08,9716.23,9717.77,7.220906
2020-06-09 21:12:00,9717.78,9721.79,9717.01,9719.99,30.660391
2020-06-09 21:13:00,9719.99,9721.75,9719.26,9720.54,26.025102
2020-06-09 21:14:00,9720.55,9722.24,9713.59,9714.06,17.874473
2020-06-09 21:15:00,9714.06,9720.0,9713.43,9719.66,10.169477
2020-06-09 21:16:00,9719.33,9719.99,9716.0,9717.09,16.574844
2020-06-09 21:17:00,9717.09,9718.31,9716.85,9717.83,7.715879
2020-06-09 21:18:00,9717.82,9718.82,9717.02,9717.64,11.916272
2020-06-09 21:19:00,9717.81,9717.82,9717.09,9717.29,3.372919
2020-06-09 21:20:00,9717.3,9717.32,9717.27,9717.27,5.621067
2020-06-09 21:21:00,9717.28,9717.29,9713.46,9714.3,18.412299
2020-06-09 21:22:00,9714.3,9716.91,9713.2,9716.06,14.774622
2020-06-09 21:23:00,9716.05,9717.01,9710.29,9715.0,30.244204
2020-06-09 21:24:00,9715.0,9722.19,9714.8,9721.51,51.592272
2020-06-09 21:25:00,9721.5,9727.13,9720.4,9721.9,98.933977
2020-06-09 21:26:00,9721.9,9727.36,9682.58,9685.47,192.16589
2020-06-09 21:27:00,9685.87,9702.13,9681.33,9699.01,76.914936
2020-06-09 21:28:00,9699.67,9706.03,9699.67,9701.62,28.987213
2020-06-09 21:29:00,9701.12,9708.0,9700.51,9706.94,39.116275
2020-06-09 21:30:00,9706.97,9716.51,9706.97,9715.47,31.133819
2020-06-09 21:31:00,9715.47,9715.5,9672.0,9685.82,189.804135
2020-06-09 21:32:00,9685.82,9710.34,9685.03,9704.72,128.529792
2020-06-09 21:33:00,9704.7,9704.99,9700.49,9702.71,29.661552
2020-06-09 21:34:00,9701.11,9705.0,9696.03,9700.0,38.95164
2020-06-09 21:35:00,9699.16,9703.47,9696.41,9698.37,18.66911
2020-06-09 21:36:00,9698.33,9699.31,9688.57,9692.58,20.833765
2020-06-09 21:37:00,9692.58,9693.77,9688.56,9689.01,29.603135
2020-06-09 21:38:00,9689.0,9695.99,9680.0,9692.5,81.930961
2020-06-09 21:39:00,9692.49,9694.37,9690.29,9693.8,22.912554
2020-06-09 21:40:00,9693.36,9701.75,9692.0,9698.45,29.745453
2020-06-09 21:41:00,9698.4,9700.87,9697.19,9697.43,16.810748
2020-06-09 21:42:00,9697.44,9698.99,9694.38,9695.99,18.714436
2020-06-09 21:43:00,9696.56,9698.81,9693.87,9696.21,16.748696
2020-06-09 21:44:00,9696.08,9696.32,9692.43,9694.04,10.927445
2020-06-09 21:45:00,9694.04,9700.09,9691.3,9694.77,47.186758
2020-06-09 21:46:00,9694.76,9695.0,9689.34,9692.21,15.958283
2020-06-09 21:47:00,9691.2,9694.57,9691.11,9693.47,16.359524
2020-06-09 21:48:00,9693.47,9697.81,9691.63,9697.11,12.13104
2020-06-09 21:49:00,9697.11,9697.12,9691.78,9694.96,7.943278
2020-06-09 21:50:00,9695.42,9699.16,9694.38,9699.15,6.547974
2020-06-09 21:51:00,9698.5,9709.5,9697.75,9705.49,25.867489
2020-06-09 21:52:00,9705.16,9706.99,9702.19,9704.07,17.041245
2020-06-09 21:53:00,9704.06,9706.82,9696.36,9699.03,21.02204
2020-06-09 21:54:00,9699.0,9705.0,9697.75,9700.82,27.686309
2020-06-09 21:55:00,9700.91,9701.0,9698.35,9700.0,10.093261
2020-06-09 21:56:00,9700.0,9710.0,9698.96,9708.55,48.935544
2020-06-09 21:57:00,9708.55,9717.94,9703.34,9711.52,66.059799
2020-06-09 21:58:00,9711.53,9717.09,9710.99,9714.82,22.582746
2020-06-09 21:59:00,9714.81,9714.82,9706.26,9706.58,23.195311
2020-06-09 22:00:00,9706.28,9709.0,9704.96,9706.26,11.018454
2020-06-09 22:01:00,9706.26,9707.82,9706.25,9707.1,7.987075
2020-06-09 22:02:00,9707.11,9707.51,9697.97,9697.97,38.99754
2020-06-09 22:03:00,9697.98,9701.48,9695.6,9701.14,29.967633
2020-06-09 22:04:00,9701.14,9701.71,9696.86,9698.97,22.737761
2020-06-09 22:05:00,9698.98,9698.98,9697.08,9698.85,52.309912
2020-06-09 22:06:00,9698.82,9698.82,9692.95,9692.99,17.055046
2020-06-09 22:07:00,9692.91,9693.8,9690.34,9691.51,20.325788
2020-06-09 22:08:00,9692.71,9694.23,9682.0,9690.33,68.711436
2020-06-09 22:09:00,9690.32,9708.55,9688.53,9699.83,105.662608
2020-06-09 22:10:00,9699.99,9708.44,9698.62,9701.81,17.44342
2020-06-09 22:11:00,9700.83,9702.5,9698.71,9700.6,14.10431
2020-06-09 22:12:00,9700.61,9702.8,9697.49,9700.04,12.183219
2020-06-09 22:13:00,9700.18,9702.87,9698.93,9701.12,8.719776
2020-06-09 22:14:00,9701.12,9702.04,9700.19,9701.67,21.111879
2020-06-09 22:15:00,9701.76,9702.38,9701.52,9701.77,10.140274
2020-06-09 22:16:00,9701.76,9702.58,9694.17,9699.26,48.661065
2020-06-09 22:17:00,9699.55,9699.55,9683.0,9683.85,84.714357
2020-06-09 22:18:00,9683.0,9690.72,9683.0,9689.15,18.380682
2020-06-09 22:19:00,9689.15,9690.49,9686.34,9688.77,27.247054
2020-06-09 22:20:00,9687.54,9694.84,9686.91,9693.3,28.397716
2020-06-09 22:21:00,9693.12,9694.11,9682.99,9686.62,64.080259
2020-06-09 22:22:00,9686.86,9691.49,9686.63,9691.03,14.529096
2020-06-09 22:23:00,9691.0,9695.8,9684.63,9686.79,32.350628
2020-06-09 22:24:00,9686.66,9689.33,9684.0,9686.45,54.854873
2020-06-09 22:25:00,9686.45,9688.64,9686.34,9687.06,20.900631
2020-06-09 22:26:00,9687.05,9692.33,9687.01,9692.32,21.606822
2020-06-09 22:27:00,9692.33,9694.08,9685.56,9687.84,20.642506
2020-06-09 22:28:00,9687.84,9689.97,9686.22,9686.22,5.946708
2020-06-09 22:29:00,9686.46,9693.13,9685.88,9690.98,15.164066
2020-06-09 22:30:00,9690.98,9690.99,9688.32,9688.72,18.517381
2020-06-09 22:31:00,9688.72,9694.27,9688.72,9693.95,24.075126
2020-06-09 22:32:00,9693.96,9695.99,9692.11,9695.98,7.470993
2020-06-09 22:33:00,9695.98,9707.0,9695.98,9704.46,36.060357
2020-06-09 22:34:00,9704.46,9704.77,9700.73,9701.96,15.134439
2020-06-09 22:35:00,9701.96,9705.0,9699.54,9704.93,16.517772
2020-06-09 22:36:00,9703.66,9706.97,9702.31,9705.35,11.704881
2020-06-09 22:37:00,9705.34,9707.54,9704.09,9704.79,19.014571
2020-06-09 22:38:00,9704.29,9705.0,9704.09,9704.83,5.992207
2020-06-09 22:39:00,9704.91,9706.91,9704.09,9705.8,6.877787
2020-06-09 22:40:00,9705.79,9709.0,9704.09,9709.0,24.847305
2020-06-09 22:41:00,9709.0,9711.99,9705.2,9709.0,38.221006
2020-06-09 22:42:00,9708.44,9710.0,9707.33,9710.0,13.843386
2020-06-09 22:43:00,9710.01,9710.47,9708.74,9709.59,16.161097
2020-06-09 22:44:00,9709.41,9709.41,9704.51,9706.94,17.322299
2020-06-09 22:45:00,9706.6,9707.76,9706.6,9707.03,10.18218
2020-06-09 22:46:00,9707.21,9707.75,9706.73,9707.18,5.672785
2020-06-09 22:47:00,9707.16,9734.0,9707.16,9729.45,194.117468
2020-06-09 22:48:00,9729.99,9730.76,9716.11,9724.84,64.693776
2020-06-09 22:49:00,9723.44,9727.71,9720.98,9720.98,41.215996
2020-06-09 22:50:00,9721.02,9725.0,9720.98,9724.49,30.742478
2020-06-09 22:51:00,9724.75,9730.49,9723.51,9729.24,17.216109
2020-06-09 22:52:00,9729.43,9730.01,9723.57,9723.66,131.510449
2020-06-09 22:53:00,9723.66,9723.67,9712.72,9715.5,38.712719
2020-06-09 22:54:00,9715.99,9717.11,9712.71,9715.44,22.46872
2020-06-09 22:55:00,9715.44,9717.24,9710.52,9716.0,34.576421
2020-06-09 22:56:00,9716.0,9720.94,9716.0,9719.21,14.300863
2020-06-09 22:57:00,9719.22,9719.96,9711.89,9713.21,12.105456
2020-06-09 22:58:00,9713.22,9714.71,9713.2,9713.24,9.786304
2020-06-09 22:59:00,9713.38,9714.03,9713.2,9713.76,25.771147
2020-06-09 23:00:00,9713.75,9719.02,9708.55,9719.01,44.531199
2020-06-09 23:01:00,9719.02,9719.02,9714.99,9716.86,18.57096
2020-06-09 23:02:00,9717.43,9717.43,9711.46,9716.05,18.40301
2020-06-09 23:03:00,9716.04,9718.86,9713.23,9716.76,27.459008
2020-06-09 23:04:00,9716.75,9721.99,9715.6,9721.99,35.435327
2020-06-09 23:05:00,9721.84,9725.0,9718.78,9723.39,24.411922
2020-06-09 23:06:00,9723.38,9724.83,9718.78,9723.14,22.237875
2020-06-09 23:07:00,9723.14,9723.98,9720.0,9720.8,15.650767
2020-06-09 23:08:00,9720.8,9728.0,9715.01,9716.33,88.86014
2020-06-09 23:09:00,9716.13,9720.05,9715.0,9718.36,24.107472
2020-06-09 23:10:00,9718.16,9719.29,9713.5,9717.46,20.959699
2020-06-09 23:11:00,9717.44,9720.12,9715.61,9720.0,14.521549
2020-06-09 23:12:00,9720.0,9720.12,9715.01,9715.49,11.346681
2020-06-09 23:13:00,9715.64,9716.56,9710.0,9715.43,29.377222
2020-06-09 23:14:00,9715.35,9715.52,9709.5,9714.21,19.432295
2020-06-09 23:15:00,9714.22,9714.22,9710.06,9710.75,24.456641
2020-06-09 23:16:00,9710.67,9717.63,9704.68,9716.3,51.9397
2020-06-09 23:17:00,9716.81,9718.0,9714.99,9717.67,15.171335
2020-06-09 23:18:00,9717.67,9719.0,9715.75,9716.24,17.00898
2020-06-09 23:19:00,9716.01,9719.31,9715.76,9717.6,13.946527
2020-06-09 23:20:00,9717.6,9720.0,9717.6,9719.09,13.916796
2020-06-09 23:21:00,9719.31,9721.41,9718.47,9719.91,16.389121
2020-06-09 23:22:00,9719.9,9721.41,9709.56,9713.6,34.241734
2020-06-09 23:23:00,9713.59,9714.71,9711.36,9711.72,11.740612
2020-06-09 23:24:00,9712.1,9720.46,9710.17,9718.68,17.993795
2020-06-09 23:25:00,9718.67,9719.0,9718.19,9718.79,8.49157
2020-06-09 23:26:00,9718.99,9719.0,9718.0,9718.56,19.150518
2020-06-09 23:27:00,9718.96,9719.0,9716.01,9718.07,14.966153
2020-06-09 23:28:00,9718.07,9719.0,9717.99,9719.0,15.158837
2020-06-09 23:29:00,9719.0,9721.45,9717.56,9718.33,44.77444
2020-06-09 23:30:00,9718.34,9725.98,9718.33,9722.25,31.492495
2020-06-09 23:31:00,9722.25,9722.38,9714.61,9714.81,30.234728
2020-06-09 23:32:00,9714.72,9716.09,9708.36,9710.54,54.980623
2020-06-09 23:33:00,9711.32,9714.84,9707.01,9708.82,48.785345
2020-06-09 23:34:00,9708.78,9714.0,9707.0,9711.59,18.984668
2020-06-09 23:35:00,9711.59,9711.82,9708.3,9710.2,12.153766
2020-06-09 23:36:00,9710.16,9710.95,9701.42,9705.37,47.017572
2020-06-09 23:37:00,9706.06,9709.31,9704.46,9707.65,10.288487
2020-06-09 23:38:00,9707.35,9709.5,9706.96,9708.08,6.179257
2020-06-09 23:39:00,9708.07,9708.79,9704.41,9707.97,23.654932
2020-06-09 23:40:00,9707.98,9708.89,9705.34,9705.35,15.993725
2020-06-09 23:41:00,9705.98,9712.49,9705.98,9709.31,22.271929
2020-06-09 23:42:00,9709.31,9710.2,9707.7,9709.3,5.305046
2020-06-09 23:43:00,9708.74,9714.28,9708.11,9714.28,11.089886
2020-06-09 23:44:00,9714.07,9715.98,9709.0,9709.0,21.226928
2020-06-09 23:45:00,9709.0,9710.67,9708.52,9709.82,15.141231
2020-06-09 23:46:00,9709.82,9716.47,9708.36,9712.96,21.153785
2020-06-09 23:47:00,9712.96,9714.61,9710.71,9713.77,55.800566
2020-06-09 23:48:00,9713.77,9714.99,9708.23,9708.23,32.380349
2020-06-09 23:49:00,9708.23,9709.99,9705.77,9709.84,21.305574
2020-06-09 23:50:00,9709.85,9713.95,9709.72,9712.56,15.813892
2020-06-09 23:51:00,9712.55,9712.55,9708.5,9710.96,18.93786
2020-06-09 23:52:00,9710.96,9714.65,9710.94,9712.59,22.753973
2020-06-09 23:53:00,9712.59,9713.58,9710.33,9712.92,16.406845
2020-06-09 23:54:00,9712.92,9717.43,9712.89,9716.39,27.34265
2020-06-09 23:55:00,9716.42,9720.0,9711.43,9712.01,31.267589
2020-06-09 23:56:00,9712.01,9716.73,9710.09,9715.91,26.420829
2020-06-09 23:57:00,9715.91,9716.13,9710.11,9711.18,28.37122
2020-06-09 23:58:00,9711.19,9718.25,9711.19,9717.76,19.381782
2020-06-09 23:59:00,9717.76,9721.62,9717.03,9719.89,49.083179
