date_time,open,high,low,close,volume
2020-06-06 12:15:00,9626.55,9626.55,9615.2,9617.58,84.325758
2020-06-06 12:16:00,9617.58,9621.29,9617.0,9621.1,9.182753
2020-06-06 12:17:00,9621.1,9621.81,9616.07,9619.58,12.278669
2020-06-06 12:18:00,9619.1,9626.64,9617.07,9624.85,14.898635
2020-06-06 12:19:00,9625.52,9629.98,9624.0,9626.98,30.817497
2020-06-06 12:20:00,9626.98,9629.98,9618.49,9620.41,26.847095
2020-06-06 12:21:00,9620.41,9621.83,9620.0,9620.63,7.857241
2020-06-06 12:22:00,9620.63,9632.64,9620.63,9632.64,13.512911
2020-06-06 12:23:00,9631.95,9635.41,9625.64,9626.89,16.413824
2020-06-06 12:24:00,9627.38,9631.28,9627.38,9628.56,4.515071
2020-06-06 12:25:00,9629.14,9634.42,9626.9,9630.99,20.224523
2020-06-06 12:26:00,9631.0,9631.51,9620.88,9626.7,18.608605
2020-06-06 12:27:00,9627.51,9628.54,9621.37,9622.25,12.727452
2020-06-06 12:28:00,9622.16,9628.72,9620.02,9622.77,20.962939
2020-06-06 12:29:00,9622.77,9626.43,9622.03,9625.35,18.450801
2020-06-06 12:30:00,9625.09,9626.84,9617.66,9619.74,18.395962
2020-06-06 12:31:00,9619.74,9624.42,9617.0,9622.24,17.218549
2020-06-06 12:32:00,9622.24,9622.89,9617.54,9617.86,14.557607
2020-06-06 12:33:00,9617.87,9621.06,9613.43,9617.44,24.11547
2020-06-06 12:34:00,9617.44,9619.99,9613.87,9615.1,8.495628
2020-06-06 12:35:00,9615.12,9619.99,9610.01,9618.89,16.069045
2020-06-06 12:36:00,9618.89,9620.0,9616.04,9618.9,7.651862
2020-06-06 12:37:00,9618.43,9622.8,9618.43,9621.84,13.914574
2020-06-06 12:38:00,9621.84,9621.93,9612.56,9615.56,10.437362
2020-06-06 12:39:00,9615.56,9615.56,9607.2,9612.36,11.581693
2020-06-06 12:40:00,9611.94,9613.28,9609.1,9613.27,8.972627
2020-06-06 12:41:00,9613.27,9613.27,9608.93,9609.72,8.267727
2020-06-06 12:42:00,9610.11,9612.81,9608.25,9611.22,8.660439
2020-06-06 12:43:00,9611.43,9614.99,9611.42,9613.3,5.811993
2020-06-06 12:44:00,9613.28,9613.53,9610.15,9610.83,5.70395
2020-06-06 12:45:00,9611.06,9612.97,9608.91,9609.39,5.868748
2020-06-06 12:46:00,9611.29,9614.66,9611.0,9613.34,7.897421
2020-06-06 12:47:00,9613.52,9617.9,9613.52,9616.01,14.110131
2020-06-06 12:48:00,9616.0,9617.8,9614.58,9617.8,4.079111
2020-06-06 12:49:00,9617.23,9621.81,9615.9,9620.44,10.018545
2020-06-06 12:50:00,9620.31,9621.19,9618.7,9619.87,7.165996
2020-06-06 12:51:00,9619.88,9619.88,9612.79,9612.81,17.501745
2020-06-06 12:52:00,9612.81,9614.48,9611.73,9613.0,7.937707
2020-06-06 12:53:00,9613.48,9617.13,9613.0,9614.0,6.43716
2020-06-06 12:54:00,9614.04,9614.04,9612.17,9612.59,3.621596
2020-06-06 12:55:00,9612.59,9615.99,9606.34,9615.02,29.600304
2020-06-06 12:56:00,9615.47,9615.47,9605.7,9609.17,34.173955
2020-06-06 12:57:00,9607.91,9617.97,9603.86,9615.79,30.06851
2020-06-06 12:58:00,9615.79,9617.84,9606.0,9607.45,14.621338
2020-06-06 12:59:00,9608.47,9611.22,9606.31,9608.15,9.089441
2020-06-06 13:00:00,9608.37,9608.63,9590.2,9596.92,59.172928
2020-06-06 13:01:00,9596.93,9604.51,9580.0,9602.15,85.943393
2020-06-06 13:02:00,9601.65,9605.54,9600.0,9604.09,32.759834
2020-06-06 13:03:00,9603.64,9603.74,9598.0,9598.35,12.877485
2020-06-06 13:04:00,9599.13,9599.75,9595.18,9599.17,8.547201
2020-06-06 13:05:00,9599.18,9603.34,9599.18,9600.21,34.587575
2020-06-06 13:06:00,9600.21,9601.63,9598.34,9600.68,7.582506
2020-06-06 13:07:00,9600.64,9600.75,9596.5,9596.5,22.468742
2020-06-06 13:08:00,9596.16,9601.67,9595.59,9600.7,12.079034
2020-06-06 13:09:00,9601.01,9603.4,9598.66,9601.24,13.161448
2020-06-06 13:10:00,9600.96,9604.73,9600.4,9603.62,5.825553
2020-06-06 13:11:00,9604.22,9605.0,9603.42,9604.93,6.526022
2020-06-06 13:12:00,9605.0,9607.34,9600.0,9603.7,54.036942
2020-06-06 13:13:00,9603.7,9605.67,9603.7,9604.31,7.127137
2020-06-06 13:14:00,9604.3,9605.23,9602.46,9604.72,5.745865
2020-06-06 13:15:00,9604.72,9605.42,9603.77,9603.77,6.44792
2020-06-06 13:16:00,9604.51,9606.1,9604.41,9606.09,7.275244
2020-06-06 13:17:00,9606.1,9612.24,9604.35,9611.79,15.688096
2020-06-06 13:18:00,9611.79,9619.17,9611.32,9617.54,28.227391
2020-06-06 13:19:00,9617.24,9618.21,9613.12,9614.47,13.848814
2020-06-06 13:20:00,9615.46,9618.32,9612.49,9617.78,8.982381
2020-06-06 13:21:00,9617.4,9617.7,9614.58,9615.74,3.690695
2020-06-06 13:22:00,9615.74,9616.02,9613.0,9615.5,10.07306
2020-06-06 13:23:00,9615.48,9617.09,9613.1,9615.8,9.908436
2020-06-06 13:24:00,9615.75,9616.97,9613.0,9613.06,14.378338
2020-06-06 13:25:00,9613.01,9613.21,9606.54,9609.95,12.110646
2020-06-06 13:26:00,9609.52,9610.99,9609.26,9609.96,5.124442
2020-06-06 13:27:00,9610.0,9616.52,9610.0,9615.0,26.579236
2020-06-06 13:28:00,9615.0,9620.09,9614.99,9616.51,27.156312
2020-06-06 13:29:00,9615.68,9618.37,9614.07,9616.72,17.811567
2020-06-06 13:30:00,9616.27,9616.57,9611.17,9613.7,11.526145
2020-06-06 13:31:00,9613.7,9613.98,9608.04,9608.05,5.796044
2020-06-06 13:32:00,9608.04,9608.04,9600.32,9600.9,11.218818
2020-06-06 13:33:00,9600.88,9606.68,9598.17,9606.15,9.428812
2020-06-06 13:34:00,9606.14,9611.24,9605.08,9610.0,11.842225
2020-06-06 13:35:00,9609.98,9616.92,9609.98,9616.92,6.849395
2020-06-06 13:36:00,9616.92,9623.14,9616.91,9623.14,7.906606
2020-06-06 13:37:00,9623.4,9625.0,9622.76,9623.94,11.388189
2020-06-06 13:38:00,9623.65,9624.99,9618.24,9621.07,34.477507
2020-06-06 13:39:00,9621.07,9621.93,9616.5,9619.65,10.520532
2020-06-06 13:40:00,9619.65,9627.58,9619.65,9625.15,26.377263
2020-06-06 13:41:00,9625.15,9628.01,9621.05,9623.07,7.886454
2020-06-06 13:42:00,9623.28,9623.28,9620.08,9621.89,8.224055
2020-06-06 13:43:00,9621.91,9624.73,9621.2,9621.63,9.717489
2020-06-06 13:44:00,9621.63,9624.37,9620.7,9623.84,6.93604
2020-06-06 13:45:00,9623.68,9626.73,9623.47,9625.27,9.820804
2020-06-06 13:46:00,9624.82,9625.18,9620.0,9622.11,12.0685
2020-06-06 13:47:00,9622.56,9622.6,9616.21,9620.01,13.107292
2020-06-06 13:48:00,9619.96,9620.89,9617.86,9619.2,4.264498
2020-06-06 13:49:00,9619.19,9620.98,9615.31,9616.19,14.67216
2020-06-06 13:50:00,9616.18,9623.79,9615.63,9623.79,11.831612
2020-06-06 13:51:00,9623.59,9627.99,9622.09,9627.91,7.142201
2020-06-06 13:52:00,9627.27,9632.64,9626.33,9627.98,24.723405
2020-06-06 13:53:00,9628.72,9629.23,9616.83,9621.46,27.441297
2020-06-06 13:54:00,9622.41,9623.61,9619.85,9620.73,8.421947
2020-06-06 13:55:00,9621.19,9627.91,9621.01,9624.38,15.6071
2020-06-06 13:56:00,9623.32,9625.22,9622.18,9624.88,7.345263
2020-06-06 13:57:00,9624.88,9624.89,9619.0,9620.02,12.499287
2020-06-06 13:58:00,9620.59,9621.45,9620.02,9621.05,4.81362
2020-06-06 13:59:00,9621.04,9621.05,9619.0,9619.02,11.726259
2020-06-06 14:00:00,9619.43,9624.79,9609.02,9623.21,87.268073
2020-06-06 14:01:00,9623.2,9627.0,9622.25,9626.71,9.952454
2020-06-06 14:02:00,9626.84,9627.0,9623.62,9624.11,8.636636
2020-06-06 14:03:00,9624.12,9625.79,9621.05,9625.0,11.484381
2020-06-06 14:04:00,9624.99,9625.93,9621.71,9624.55,8.768985
2020-06-06 14:05:00,9624.19,9624.84,9621.06,9621.39,7.010265
2020-06-06 14:06:00,9621.3,9625.05,9621.3,9625.0,3.919595
2020-06-06 14:07:00,9625.0,9625.42,9622.79,9623.56,2.334975
2020-06-06 14:08:00,9624.34,9630.0,9623.34,9629.0,20.523404
2020-06-06 14:09:00,9629.01,9629.01,9625.2,9626.96,5.724936
2020-06-06 14:10:00,9627.47,9629.49,9627.35,9629.03,9.015832
2020-06-06 14:11:00,9628.54,9633.01,9628.54,9632.01,15.001147
2020-06-06 14:12:00,9632.01,9633.0,9630.01,9631.61,7.253725
2020-06-06 14:13:00,9631.81,9634.16,9631.33,9632.08,10.580424
2020-06-06 14:14:00,9632.09,9633.35,9629.2,9630.01,17.957753
2020-06-06 14:15:00,9630.01,9633.04,9630.0,9630.0,35.851081
2020-06-06 14:16:00,9630.01,9630.01,9626.39,9627.52,13.95728
2020-06-06 14:17:00,9627.2,9628.17,9619.76,9622.56,22.908503
2020-06-06 14:18:00,9622.57,9623.8,9617.3,9620.96,8.547029
2020-06-06 14:19:00,9621.34,9622.41,9617.1,9618.0,12.540275
2020-06-06 14:20:00,9618.52,9621.53,9616.03,9621.23,5.08316
2020-06-06 14:21:00,9621.81,9622.47,9617.79,9619.91,11.126364
2020-06-06 14:22:00,9620.09,9622.55,9619.38,9620.76,5.798509
2020-06-06 14:23:00,9620.76,9620.76,9614.0,9615.06,23.267771
2020-06-06 14:24:00,9615.06,9617.65,9613.0,9617.04,6.694123
2020-06-06 14:25:00,9617.09,9620.02,9616.69,9618.96,10.110723
2020-06-06 14:26:00,9619.15,9622.4,9615.05,9615.05,8.380769
2020-06-06 14:27:00,9616.3,9618.96,9615.43,9618.02,12.475583
2020-06-06 14:28:00,9618.13,9621.21,9617.58,9620.31,5.955635
2020-06-06 14:29:00,9620.31,9621.97,9619.88,9621.54,11.044985
2020-06-06 14:30:00,9621.53,9623.42,9615.84,9618.28,10.583336
2020-06-06 14:31:00,9618.28,9620.55,9617.29,9619.09,5.293664
2020-06-06 14:32:00,9619.53,9619.76,9613.0,9617.85,21.270275
2020-06-06 14:33:00,9617.85,9618.37,9614.73,9616.72,13.044689
2020-06-06 14:34:00,9616.12,9621.49,9616.12,9620.54,5.927897
2020-06-06 14:35:00,9620.54,9625.0,9620.51,9621.93,10.285992
2020-06-06 14:36:00,9621.93,9621.93,9616.95,9620.51,9.916225
2020-06-06 14:37:00,9620.51,9623.94,9617.85,9619.2,18.128184
2020-06-06 14:38:00,9619.2,9620.56,9619.12,9619.6,17.009031
2020-06-06 14:39:00,9619.6,9619.6,9612.06,9614.9,27.596409
2020-06-06 14:40:00,9614.91,9617.25,9614.89,9615.98,15.923088
2020-06-06 14:41:00,9615.98,9615.98,9608.64,9612.18,21.738071
2020-06-06 14:42:00,9612.18,9614.47,9606.29,9607.58,20.167367
2020-06-06 14:43:00,9607.27,9609.67,9601.06,9608.76,36.138222
2020-06-06 14:44:00,9608.08,9608.08,9604.95,9605.01,7.008026
2020-06-06 14:45:00,9605.0,9606.24,9604.95,9606.15,14.811635
2020-06-06 14:46:00,9605.92,9605.92,9600.0,9603.95,24.695495
2020-06-06 14:47:00,9602.68,9607.55,9600.38,9607.54,31.485195
2020-06-06 14:48:00,9607.05,9609.73,9605.51,9607.0,18.306084
2020-06-06 14:49:00,9607.0,9607.39,9603.0,9604.85,21.327369
2020-06-06 14:50:00,9604.85,9607.81,9604.12,9607.81,12.872809
2020-06-06 14:51:00,9607.35,9607.81,9607.16,9607.16,16.110911
2020-06-06 14:52:00,9607.17,9607.81,9607.16,9607.81,10.817884
2020-06-06 14:53:00,9607.81,9610.47,9607.8,9610.3,4.621874
2020-06-06 14:54:00,9610.0,9613.34,9609.84,9611.91,10.2798
2020-06-06 14:55:00,9611.91,9612.72,9610.28,9610.99,4.772828
2020-06-06 14:56:00,9610.99,9615.19,9610.99,9615.0,10.73073
2020-06-06 14:57:00,9615.0,9616.21,9612.74,9614.85,7.109473
2020-06-06 14:58:00,9614.85,9617.28,9610.0,9610.0,10.605248
2020-06-06 14:59:00,9610.01,9613.74,9610.0,9610.0,16.748221
2020-06-06 15:00:00,9610.0,9618.79,9610.0,9617.02,18.288992
2020-06-06 15:01:00,9617.02,9621.98,9614.82,9621.53,29.783357
2020-06-06 15:02:00,9621.54,9623.34,9620.04,9623.12,8.396634
2020-06-06 15:03:00,9623.12,9623.13,9620.87,9620.87,12.281717
2020-06-06 15:04:00,9620.86,9620.86,9619.74,9619.74,10.324074
2020-06-06 15:05:00,9619.73,9626.52,9619.7,9626.5,31.383517
2020-06-06 15:06:00,9626.5,9630.0,9622.52,9626.87,22.351156
2020-06-06 15:07:00,9626.88,9628.65,9626.06,9626.07,6.649916
2020-06-06 15:08:00,9626.06,9628.34,9624.62,9626.58,8.521748
2020-06-06 15:09:00,9626.19,9633.0,9626.19,9632.87,23.391855
2020-06-06 15:10:00,9632.99,9640.0,9632.86,9636.99,34.286965
2020-06-06 15:11:00,9636.55,9636.56,9625.98,9625.99,40.43844
2020-06-06 15:12:00,9625.99,9628.18,9625.01,9625.96,13.643178
2020-06-06 15:13:00,9626.18,9630.12,9625.94,9628.65,14.05935
2020-06-06 15:14:00,9628.65,9629.04,9627.54,9627.56,11.351114
2020-06-06 15:15:00,9627.54,9632.55,9623.07,9623.08,23.265817
2020-06-06 15:16:00,9623.08,9623.84,9620.75,9621.51,16.205953
2020-06-06 15:17:00,9621.51,9622.49,9617.01,9617.57,25.446552
2020-06-06 15:18:00,9617.59,9624.55,9617.58,9623.74,22.153461
2020-06-06 15:19:00,9624.11,9624.93,9619.22,9620.61,33.818105
2020-06-06 15:20:00,9620.98,9624.12,9620.4,9622.6,7.354542
2020-06-06 15:21:00,9622.55,9622.78,9619.01,9620.05,8.87872
2020-06-06 15:22:00,9620.04,9620.79,9615.76,9616.38,9.491369
2020-06-06 15:23:00,9616.34,9618.92,9615.0,9615.01,8.857326
2020-06-06 15:24:00,9615.0,9618.99,9614.03,9617.34,15.002996
2020-06-06 15:25:00,9617.31,9618.0,9613.92,9614.89,14.250046
2020-06-06 15:26:00,9614.35,9614.94,9612.24,9612.24,5.393359
2020-06-06 15:27:00,9613.0,9618.02,9612.88,9616.46,19.258089
2020-06-06 15:28:00,9616.47,9618.99,9615.14,9616.61,11.612842
2020-06-06 15:29:00,9616.74,9619.0,9614.08,9615.11,13.258395
2020-06-06 15:30:00,9615.11,9623.75,9615.11,9622.28,36.518539
2020-06-06 15:31:00,9622.28,9622.28,9615.34,9615.9,15.70526
2020-06-06 15:32:00,9615.9,9617.34,9611.92,9615.09,10.564799
2020-06-06 15:33:00,9614.71,9616.99,9612.69,9614.99,14.470178
2020-06-06 15:34:00,9614.02,9615.75,9611.87,9611.88,5.310946
2020-06-06 15:35:00,9611.88,9611.88,9601.37,9610.4,31.824052
2020-06-06 15:36:00,9610.42,9610.98,9605.0,9605.01,19.190075
2020-06-06 15:37:00,9605.01,9612.2,9605.0,9607.24,28.419916
2020-06-06 15:38:00,9607.27,9612.19,9606.2,9610.73,18.490846
2020-06-06 15:39:00,9610.09,9611.49,9605.0,9605.79,7.530817
2020-06-06 15:40:00,9605.79,9610.72,9605.05,9605.05,11.488012
2020-06-06 15:41:00,9605.05,9605.06,9599.94,9601.01,34.018403
2020-06-06 15:42:00,9601.01,9606.5,9599.39,9604.69,20.34214
2020-06-06 15:43:00,9605.18,9605.99,9599.01,9602.87,23.435636
2020-06-06 15:44:00,9602.86,9609.0,9602.86,9605.58,13.146076
2020-06-06 15:45:00,9606.01,9623.39,9604.81,9620.98,32.825765
2020-06-06 15:46:00,9619.93,9621.51,9616.48,9620.73,9.719316
2020-06-06 15:47:00,9620.56,9620.61,9618.29,9618.99,6.060583
2020-06-06 15:48:00,9618.96,9627.84,9612.49,9626.83,74.381412
2020-06-06 15:49:00,9626.42,9627.68,9620.53,9622.92,8.54747
2020-06-06 15:50:00,9622.22,9624.38,9620.13,9621.97,8.742103
2020-06-06 15:51:00,9621.97,9622.94,9619.31,9621.23,14.498679
2020-06-06 15:52:00,9621.23,9623.92,9620.04,9623.18,4.656014
2020-06-06 15:53:00,9623.28,9624.81,9622.89,9623.48,3.951186
2020-06-06 15:54:00,9623.48,9623.98,9616.86,9620.61,14.692286
2020-06-06 15:55:00,9621.93,9623.34,9620.87,9622.32,8.190943
2020-06-06 15:56:00,9622.31,9622.32,9616.58,9618.0,26.991698
2020-06-06 15:57:00,9618.0,9622.55,9617.74,9619.0,16.642552
2020-06-06 15:58:00,9619.42,9623.0,9618.0,9621.83,7.336386
2020-06-06 15:59:00,9621.5,9622.04,9605.16,9609.84,32.373311
2020-06-06 16:00:00,9609.85,9614.6,9590.95,9604.71,116.192878
2020-06-06 16:01:00,9604.76,9608.26,9602.52,9606.01,22.265861
2020-06-06 16:02:00,9606.01,9606.55,9603.28,9604.8,12.065772
2020-06-06 16:03:00,9605.16,9613.19,9605.16,9611.0,15.658328
2020-06-06 16:04:00,9610.99,9612.55,9609.35,9611.67,30.612068
2020-06-06 16:05:00,9611.11,9618.05,9610.56,9610.56,16.005909
2020-06-06 16:06:00,9610.56,9611.21,9607.52,9610.0,11.359581
2020-06-06 16:07:00,9609.99,9610.0,9600.04,9601.0,17.069671
2020-06-06 16:08:00,9600.59,9601.0,9592.0,9598.98,91.104836
2020-06-06 16:09:00,9598.98,9600.0,9597.05,9597.28,10.583236
2020-06-06 16:10:00,9597.25,9598.92,9594.26,9596.09,9.792923
2020-06-06 16:11:00,9594.63,9600.0,9594.62,9599.33,22.941663
2020-06-06 16:12:00,9599.17,9604.62,9598.95,9601.63,39.142062
2020-06-06 16:13:00,9601.63,9603.63,9600.97,9601.21,10.011948
2020-06-06 16:14:00,9601.74,9602.0,9592.0,9592.0,79.341808
2020-06-06 16:15:00,9592.0,9594.9,9590.0,9590.04,19.27769
2020-06-06 16:16:00,9590.15,9594.74,9586.0,9592.77,31.67762
2020-06-06 16:17:00,9592.85,9597.99,9591.14,9597.58,27.285459
2020-06-06 16:18:00,9597.29,9604.77,9595.76,9600.43,14.81518
2020-06-06 16:19:00,9601.52,9601.52,9597.3,9598.81,5.478568
2020-06-06 16:20:00,9598.95,9604.18,9596.97,9601.74,30.624593
2020-06-06 16:21:00,9601.92,9603.25,9600.0,9600.91,4.809327
2020-06-06 16:22:00,9601.87,9603.88,9600.9,9603.46,4.876055
2020-06-06 16:23:00,9603.08,9603.87,9602.13,9602.41,5.475588
2020-06-06 16:24:00,9602.45,9602.84,9596.72,9599.9,15.456521
2020-06-06 16:25:00,9599.9,9599.9,9590.0,9591.32,17.763866
2020-06-06 16:26:00,9590.98,9594.35,9585.38,9586.7,46.594113
2020-06-06 16:27:00,9586.7,9593.21,9585.34,9587.99,39.450311
2020-06-06 16:28:00,9587.62,9590.0,9587.01,9588.75,8.429524
2020-06-06 16:29:00,9589.29,9589.29,9583.89,9584.24,39.423334
2020-06-06 16:30:00,9584.23,9590.0,9583.74,9589.27,36.000921
2020-06-06 16:31:00,9589.22,9589.44,9580.0,9584.96,51.652916
2020-06-06 16:32:00,9585.0,9596.85,9584.99,9593.49,65.159183
2020-06-06 16:33:00,9594.02,9594.99,9588.94,9591.15,18.732093
2020-06-06 16:34:00,9589.99,9590.23,9586.1,9586.93,9.027263
2020-06-06 16:35:00,9586.88,9589.91,9583.57,9587.05,14.724364
2020-06-06 16:36:00,9587.05,9589.2,9585.0,9585.0,15.834128
2020-06-06 16:37:00,9585.0,9594.13,9584.99,9593.53,43.028061
2020-06-06 16:38:00,9593.2,9593.74,9590.51,9590.91,6.993266
2020-06-06 16:39:00,9590.9,9591.37,9587.06,9590.26,8.346211
2020-06-06 16:40:00,9590.25,9590.26,9586.96,9587.61,8.384694
2020-06-06 16:41:00,9588.07,9591.32,9586.75,9588.52,17.753818
2020-06-06 16:42:00,9588.53,9591.37,9587.61,9591.37,12.983474
2020-06-06 16:43:00,9591.36,9595.67,9589.84,9595.0,20.726176
2020-06-06 16:44:00,9595.0,9595.0,9588.98,9592.68,3.693471
2020-06-06 16:45:00,9592.67,9592.67,9591.0,9591.19,6.144183
2020-06-06 16:46:00,9591.18,9591.19,9590.66,9590.99,2.554608
2020-06-06 16:47:00,9590.99,9597.44,9590.99,9594.57,55.557088
2020-06-06 16:48:00,9595.38,9600.0,9594.0,9598.47,17.588608
2020-06-06 16:49:00,9598.94,9600.02,9594.5,9597.88,63.493718
2020-06-06 16:50:00,9597.88,9599.05,9597.88,9599.04,3.241751
2020-06-06 16:51:00,9599.04,9599.75,9597.86,9599.38,14.599014
2020-06-06 16:52:00,9599.38,9599.38,9597.58,9597.87,11.022871
2020-06-06 16:53:00,9597.87,9602.12,9597.84,9601.01,17.490305
2020-06-06 16:54:00,9601.15,9602.12,9600.91,9600.91,15.234565
2020-06-06 16:55:00,9600.62,9600.94,9600.34,9600.62,10.142269
2020-06-06 16:56:00,9600.62,9600.67,9599.05,9600.0,13.339293
2020-06-06 16:57:00,9599.99,9600.0,9597.01,9600.0,8.882608
2020-06-06 16:58:00,9600.0,9602.11,9598.07,9602.11,8.35268
2020-06-06 16:59:00,9602.11,9609.91,9598.77,9605.1,46.925247
2020-06-06 17:00:00,9604.59,9616.66,9604.59,9614.94,16.728561
2020-06-06 17:01:00,9613.86,9627.99,9613.08,9626.23,41.280464
2020-06-06 17:02:00,9626.24,9640.0,9623.0,9638.83,211.83067
2020-06-06 17:03:00,9638.83,9646.35,9635.98,9640.18,95.118695
2020-06-06 17:04:00,9640.52,9647.58,9638.17,9646.32,43.816368
2020-06-06 17:05:00,9646.31,9650.0,9641.71,9641.73,73.884226
2020-06-06 17:06:00,9642.08,9646.67,9639.97,9641.98,96.305239
2020-06-06 17:07:00,9641.82,9644.12,9635.05,9635.48,22.975139
2020-06-06 17:08:00,9635.48,9639.43,9634.56,9639.4,13.071016
2020-06-06 17:09:00,9639.07,9655.0,9638.61,9655.0,123.585925
2020-06-06 17:10:00,9655.0,9685.0,9654.99,9670.22,313.369356
2020-06-06 17:11:00,9670.97,9678.62,9670.0,9674.65,35.336374
2020-06-06 17:12:00,9674.64,9674.64,9663.1,9665.6,36.801201
2020-06-06 17:13:00,9665.11,9671.39,9665.03,9668.57,22.280055
2020-06-06 17:14:00,9668.56,9675.0,9666.39,9672.67,21.267377
2020-06-06 17:15:00,9672.67,9686.0,9671.64,9677.69,90.459784
2020-06-06 17:16:00,9677.69,9683.44,9676.01,9678.18,30.882364
2020-06-06 17:17:00,9678.18,9685.0,9674.39,9677.33,98.685875
2020-06-06 17:18:00,9677.33,9680.0,9666.97,9672.23,57.773462
2020-06-06 17:19:00,9672.24,9678.81,9660.95,9662.95,61.608103
2020-06-06 17:20:00,9662.79,9670.43,9662.46,9668.19,26.48313
2020-06-06 17:21:00,9668.0,9671.0,9666.78,9670.36,15.323799
2020-06-06 17:22:00,9670.22,9670.22,9667.23,9669.5,14.308077
2020-06-06 17:23:00,9669.5,9677.27,9667.35,9677.0,37.979663
2020-06-06 17:24:00,9677.01,9695.0,9675.73,9677.39,101.820679
2020-06-06 17:25:00,9677.39,9682.65,9674.93,9677.56,20.298592
2020-06-06 17:26:00,9677.45,9677.5,9667.23,9673.53,49.88485
2020-06-06 17:27:00,9673.53,9674.73,9666.68,9672.53,26.514231
2020-06-06 17:28:00,9672.52,9677.95,9669.86,9677.95,15.588823
2020-06-06 17:29:00,9677.94,9678.96,9666.23,9667.71,24.339657
2020-06-06 17:30:00,9667.44,9672.34,9665.09,9672.34,23.473707
2020-06-06 17:31:00,9672.45,9672.46,9665.08,9666.24,32.953697
2020-06-06 17:32:00,9666.24,9680.0,9666.24,9670.0,42.779224
2020-06-06 17:33:00,9670.0,9674.7,9661.16,9663.8,47.912696
2020-06-06 17:34:00,9664.02,9673.5,9660.81,9669.52,48.480787
2020-06-06 17:35:00,9668.62,9669.36,9663.29,9667.63,43.171839
2020-06-06 17:36:00,9667.36,9676.51,9665.4,9671.94,23.428342
2020-06-06 17:37:00,9671.94,9674.98,9667.36,9671.21,18.145019
2020-06-06 17:38:00,9671.1,9673.54,9667.74,9673.28,24.794283
2020-06-06 17:39:00,9672.46,9674.73,9668.91,9670.86,29.629332
2020-06-06 17:40:00,9670.0,9671.8,9669.97,9670.22,12.845126
2020-06-06 17:41:00,9670.21,9679.84,9670.0,9673.18,31.389443
2020-06-06 17:42:00,9673.14,9676.95,9672.42,9676.07,10.477697
2020-06-06 17:43:00,9676.11,9676.63,9670.73,9673.64,14.369923
2020-06-06 17:44:00,9674.0,9683.97,9671.92,9681.38,24.273918
2020-06-06 17:45:00,9681.37,9694.62,9679.99,9690.52,54.667445
2020-06-06 17:46:00,9690.01,9699.0,9690.0,9694.57,72.826881
2020-06-06 17:47:00,9694.57,9695.09,9687.26,9690.5,26.766168
2020-06-06 17:48:00,9690.02,9692.0,9682.0,9683.4,20.828314
2020-06-06 17:49:00,9683.85,9688.86,9682.56,9683.83,14.398013
2020-06-06 17:50:00,9683.96,9685.13,9677.46,9683.57,33.185466
2020-06-06 17:51:00,9683.57,9684.65,9678.19,9679.96,20.74094
2020-06-06 17:52:00,9679.29,9681.07,9677.51,9680.17,13.447159
2020-06-06 17:53:00,9680.23,9681.61,9677.45,9677.91,13.109797
2020-06-06 17:54:00,9678.53,9679.49,9676.54,9677.0,9.565957
2020-06-06 17:55:00,9677.0,9677.13,9674.07,9675.63,12.580239
2020-06-06 17:56:00,9675.63,9675.77,9671.48,9671.5,11.681414
2020-06-06 17:57:00,9672.15,9678.05,9671.0,9674.55,21.195367
2020-06-06 17:58:00,9674.54,9678.33,9673.36,9677.46,13.307737
2020-06-06 17:59:00,9677.47,9679.78,9673.35,9674.12,19.155744
2020-06-06 18:00:00,9674.18,9681.66,9674.18,9679.06,15.443004
2020-06-06 18:01:00,9679.58,9682.07,9679.04,9680.39,13.384317
2020-06-06 18:02:00,9680.4,9681.51,9673.0,9677.55,23.615066
2020-06-06 18:03:00,9676.08,9679.04,9674.22,9675.37,15.91599
2020-06-06 18:04:00,9674.68,9677.75,9671.0,9672.97,25.963334
2020-06-06 18:05:00,9672.24,9677.81,9662.52,9667.92,41.410368
2020-06-06 18:06:00,9667.47,9669.85,9664.94,9667.63,13.887212
2020-06-06 18:07:00,9667.63,9669.91,9664.0,9664.0,17.401622
2020-06-06 18:08:00,9664.49,9669.41,9662.16,9669.13,24.578296
2020-06-06 18:09:00,9668.87,9669.85,9666.01,9666.85,13.839557
2020-06-06 18:10:00,9666.73,9667.97,9665.01,9665.93,10.881239
2020-06-06 18:11:00,9665.92,9668.0,9665.92,9667.99,9.649061
2020-06-06 18:12:00,9668.0,9670.0,9665.62,9669.48,15.934372
2020-06-06 18:13:00,9669.85,9675.97,9667.37,9674.25,24.460426
2020-06-06 18:14:00,9674.25,9675.61,9674.0,9675.11,5.146654
2020-06-06 18:15:00,9675.12,9681.0,9669.89,9679.39,22.691937
2020-06-06 18:16:00,9679.58,9687.06,9679.24,9681.66,17.299796
2020-06-06 18:17:00,9681.65,9683.97,9681.42,9682.15,6.902853
2020-06-06 18:18:00,9682.76,9683.29,9677.2,9681.49,25.575234
2020-06-06 18:19:00,9681.49,9684.8,9681.38,9682.83,6.474846
2020-06-06 18:20:00,9682.83,9684.0,9678.75,9681.84,10.437718
2020-06-06 18:21:00,9681.84,9684.99,9679.45,9684.21,15.142524
2020-06-06 18:22:00,9684.83,9684.99,9678.75,9681.44,8.391536
